"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @CICSaudi: The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about women dri…",FALSE,0,NA,2017-12-18 15:51:37,FALSE,NA,"942784422885064704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NadiyahKhalid",12,TRUE,FALSE,NA,NA
"RT @trumpenough: @Reuters @ReutersTV The world is being fooled by women driving &amp; movies in Saudi Arabia, yet silent to the genocide Crown…",FALSE,0,NA,2017-12-18 15:50:05,FALSE,NA,"942784038913404928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MargoKowalczyk",1,TRUE,FALSE,NA,NA
"Saudi Arabian women will be able to drive trucks and motorcycles, officials have said three months after the kingdo… https://t.co/9JaeiGiJ8n",FALSE,1,NA,2017-12-18 15:33:08,TRUE,NA,"942779771200655360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","channelislam",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/BVwjRPl0E3",FALSE,0,NA,2017-12-18 15:30:29,TRUE,NA,"942779105908547585",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"RT @CICSaudi: The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about women dri…",FALSE,0,NA,2017-12-18 15:19:02,FALSE,NA,"942776223788347392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","factnoopinion",12,TRUE,FALSE,NA,NA
"<U+062C><U+0627><U+0645><U+0639><U+0629> <U+0627><U+0644><U+0645><U+0644><U+0643> <U+0639><U+0628><U+062F><U+0627><U+0644><U+0639><U+0632><U+064A><U+0632><U+060C> <U+0634><U+0631><U+0637><U+0629> <U+0627><U+0644><U+0645><U+0631><U+0648><U+0631> <U+062A><U+0648><U+0642><U+0639> <U+0627><U+062A><U+0641><U+0627><U+0642><U+0627> <U+0644><U+0625><U+0646><U+0634><U+0627><U+0621> <U+0645><U+062F><U+0627><U+0631><U+0633> <U+0644><U+062A><U+0639><U+0644><U+064A><U+0645> <U+0642><U+064A><U+0627><U+062F><U+0629> <U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0644><U+0644><U+0646><U+0633><U+0627><U+0621> 

KAU, Traffic Police sign… https://t.co/qGsNSxuyom",FALSE,0,NA,2017-12-18 15:05:35,TRUE,NA,"942772838766964736",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ksaboost",0,FALSE,FALSE,NA,NA
"@realFFK Their women in saudi Arabia only started driving few months ago....U guys are directly  dealing with your… https://t.co/ZiPfOX6hY1",FALSE,8,"realFFK",2017-12-18 15:01:46,TRUE,"942760227514003456","942771878724292608","597224882","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chris_ub",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/aVhgmys8dv",FALSE,0,NA,2017-12-18 14:47:26,TRUE,NA,"942768271408943104",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"RT @CICSaudi: The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about women dri…",FALSE,0,NA,2017-12-18 14:35:32,FALSE,NA,"942765279209193472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hudhud46",12,TRUE,FALSE,NA,NA
"<U+062C><U+0627><U+0645><U+0639><U+0629> <U+0627><U+0644><U+0645><U+0644><U+0643> <U+0639><U+0628><U+062F><U+0627><U+0644><U+0639><U+0632><U+064A><U+0632><U+060C> <U+0634><U+0631><U+0637><U+0629> <U+0627><U+0644><U+0645><U+0631><U+0648><U+0631> <U+062A><U+0648><U+0642><U+0639> <U+0627><U+062A><U+0641><U+0627><U+0642><U+0627> <U+0644><U+0625><U+0646><U+0634><U+0627><U+0621> <U+0645><U+062F><U+0627><U+0631><U+0633> <U+0644><U+062A><U+0639><U+0644><U+064A><U+0645> <U+0642><U+064A><U+0627><U+062F><U+0629> <U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0644><U+0644><U+0646><U+0633><U+0627><U+0621> 

KAU, Traffic Police sign… https://t.co/EMulF03ugO",FALSE,1,NA,2017-12-18 13:25:30,TRUE,NA,"942747653313650688",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","discoversaudi",0,FALSE,FALSE,NA,NA
"<U+062C><U+0627><U+0645><U+0639><U+0629> <U+0627><U+0644><U+0645><U+0644><U+0643> <U+0639><U+0628><U+062F><U+0627><U+0644><U+0639><U+0632><U+064A><U+0632><U+060C> <U+0634><U+0631><U+0637><U+0629> <U+0627><U+0644><U+0645><U+0631><U+0648><U+0631> <U+062A><U+0648><U+0642><U+0639> <U+0627><U+062A><U+0641><U+0627><U+0642><U+0627> <U+0644><U+0625><U+0646><U+0634><U+0627><U+0621> <U+0645><U+062F><U+0627><U+0631><U+0633> <U+0644><U+062A><U+0639><U+0644><U+064A><U+0645> <U+0642><U+064A><U+0627><U+062F><U+0629> <U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0644><U+0644><U+0646><U+0633><U+0627><U+0621> 

KAU, Traffic Police sign… https://t.co/Mkxz4aVTTl",FALSE,0,NA,2017-12-18 13:25:30,TRUE,NA,"942747652432809984",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","discover_jeddah",0,FALSE,FALSE,NA,NA
"<U+062C><U+0627><U+0645><U+0639><U+0629> <U+0627><U+0644><U+0645><U+0644><U+0643> <U+0639><U+0628><U+062F><U+0627><U+0644><U+0639><U+0632><U+064A><U+0632><U+060C> <U+0634><U+0631><U+0637><U+0629> <U+0627><U+0644><U+0645><U+0631><U+0648><U+0631> <U+062A><U+0648><U+0642><U+0639> <U+0627><U+062A><U+0641><U+0627><U+0642><U+0627> <U+0644><U+0625><U+0646><U+0634><U+0627><U+0621> <U+0645><U+062F><U+0627><U+0631><U+0633> <U+0644><U+062A><U+0639><U+0644><U+064A><U+0645> <U+0642><U+064A><U+0627><U+062F><U+0629> <U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0644><U+0644><U+0646><U+0633><U+0627><U+0621> 

KAU, Traffic Police sign… https://t.co/NCEKCwkdVG",FALSE,0,NA,2017-12-18 13:25:30,TRUE,NA,"942747652348932096",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","discover_riyadh",0,FALSE,FALSE,NA,NA
"RT @CICSaudi: The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about women dri…",FALSE,0,NA,2017-12-18 13:20:30,FALSE,NA,"942746395643084802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M_Derbi",12,TRUE,FALSE,NA,NA
"RT @CICSaudi: The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about women dri…",FALSE,0,NA,2017-12-18 13:13:01,FALSE,NA,"942744513344393216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jerusha_Seq",12,TRUE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/BI0Tozlcdt",FALSE,0,NA,2017-12-18 13:05:24,TRUE,NA,"942742592978026497",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"@sahouraxo And who are the Saudi's? A camel driving family who now sit on a phoney throne banning women the basics of life. The West-Shame.",FALSE,0,"sahouraxo",2017-12-18 13:00:31,FALSE,"942061667344699392","942741367150723072","3293406121","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SimonInglis3",0,FALSE,FALSE,NA,NA
"RT @DrBarkatSoomro: Saudi Arabian women will be able to drive trucks and motorcycles, officials have said three months after the kingdom an…",FALSE,0,NA,2017-12-18 12:35:34,FALSE,NA,"942735088416100352",NA,"<a href=""http://placeholder.info"" rel=""nofollow"">TweetJerk</a>","dorkbunkle",1,TRUE,FALSE,NA,NA
"RT @CICSaudi: The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about women dri…",FALSE,0,NA,2017-12-18 12:31:00,FALSE,NA,"942733936471486464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliAlialdhaher",12,TRUE,FALSE,NA,NA
"@ogundamisi @MBuhari I bet those folks all slagged Saudi Arabia for having a repressive law that forbids women from… https://t.co/jyQYMWLe6U",FALSE,0,"ogundamisi",2017-12-18 12:02:07,TRUE,"942072126919593985","942726670527750144","23377569","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jokerike",0,FALSE,FALSE,NA,NA
"RT @CICSaudi: The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about women dri…",FALSE,0,NA,2017-12-18 11:57:09,FALSE,NA,"942725420918722561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blueabaya",12,TRUE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/CwTUuCo7Bv",FALSE,1,NA,2017-12-18 11:30:41,TRUE,NA,"942718758002544641",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"RT @CICSaudi: The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about women dri…",FALSE,0,NA,2017-12-18 10:56:08,FALSE,NA,"942710065185902592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dshg595",12,TRUE,FALSE,NA,NA
"Saudi Arabian women will be able to drive trucks and motorcycles, officials have said three months after the kingdo… https://t.co/vtqrOA1Cmf",FALSE,0,NA,2017-12-18 10:46:58,TRUE,NA,"942707756083089408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrBarkatSoomro",1,FALSE,FALSE,NA,NA
"Saudi Arabian women will be able to drive trucks and motorcycles, officials have said three months after the kingdo… https://t.co/nohVxSi4bG",FALSE,0,NA,2017-12-18 10:46:48,TRUE,NA,"942707715868188673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrBarkatSoomro",0,FALSE,FALSE,NA,NA
"Women Driving in #Saudi https://t.co/hpuXrgxsYq",FALSE,0,NA,2017-12-18 10:37:19,FALSE,NA,"942705329149792257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msalsaif",0,FALSE,FALSE,NA,NA
"The General Department of Traffic [@eMoroor] answers important questions regarding procedures and regulations about… https://t.co/HCOnpUb1tF",FALSE,12,NA,2017-12-18 10:07:54,TRUE,NA,"942697926819753984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CICSaudi",12,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/DRLW9Mh8Vc",FALSE,0,NA,2017-12-18 10:05:41,TRUE,NA,"942697367836545025",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/Qjweo6M3Yu",FALSE,0,NA,2017-12-18 08:47:16,TRUE,NA,"942677632184999936",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"RT @thepinktarha: 2018, here we come broom broooooom! :P Some of our questions on women driving in Saudi Arabia, answered:... https://t.co/…",FALSE,0,NA,2017-12-18 08:30:47,FALSE,NA,"942673484949475328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olabivogt",1,TRUE,FALSE,NA,NA
"Saudi Arabia likely to end ban on women driving 
https://t.co/iPJOHiVLrL",FALSE,0,NA,2017-12-18 08:12:49,FALSE,NA,"942668962365624320",NA,"<a href=""http://voiceofwadi.com"" rel=""nofollow"">voieofwadi</a>","VoiceOfwadi",0,FALSE,FALSE,NA,NA
"#TehlkaTV: After Driving Car Saudi Women Gets Permission To Drive Motorcycles https://t.co/ouEU4b0mNE",FALSE,0,NA,2017-12-18 07:39:57,FALSE,NA,"942660692779372544",NA,"<a href=""http://en.tehlka.tv/"" rel=""nofollow"">Tehlka TV</a>","TehlkaNews",0,FALSE,FALSE,NA,NA
". @kauweb, @eMoroor sign agreement to set up #driving schools for #women — https://t.co/a2UFxrd2ic #<U+0627><U+0644><U+0645><U+0631><U+0648><U+0631>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A>… https://t.co/NIGohd0pC5",FALSE,3,NA,2017-12-18 07:32:08,TRUE,NA,"942658726288338944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saudi_Gazette",0,FALSE,FALSE,NA,NA
"2018, here we come broom broooooom! :P Some of our questions on women driving in Saudi Arabia, answered:... https://t.co/9dYqaRbhFv",FALSE,1,NA,2017-12-18 07:19:02,FALSE,NA,"942655428634259456",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","thepinktarha",1,FALSE,FALSE,NA,NA
"RT @SmitaThackeray: I’m delighted to see this news that after lifting the ban on women driving, Saudi Arabia has now lifted more than 35 ye…",FALSE,0,NA,2017-12-18 07:11:05,FALSE,NA,"942653425875009536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","praline_mocha",8,TRUE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/R4njiKiWpy",FALSE,0,NA,2017-12-18 06:52:15,TRUE,NA,"942648687846621185",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"RT @SmitaThackeray: I’m delighted to see this news that after lifting the ban on women driving, Saudi Arabia has now lifted more than 35 ye…",FALSE,0,NA,2017-12-18 06:03:52,FALSE,NA,"942636511630991360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RheaDesai1",8,TRUE,FALSE,NA,NA
"RT @SmitaThackeray: I’m delighted to see this news that after lifting the ban on women driving, Saudi Arabia has now lifted more than 35 ye…",FALSE,0,NA,2017-12-18 05:52:23,FALSE,NA,"942633620941963264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanket_tilekar",8,TRUE,FALSE,NA,NA
"RT @SmitaThackeray: I’m delighted to see this news that after lifting the ban on women driving, Saudi Arabia has now lifted more than 35 ye…",FALSE,0,NA,2017-12-18 05:49:28,FALSE,NA,"942632888050311168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jerrysalvi88",8,TRUE,FALSE,NA,NA
"RT @SmitaThackeray: I’m delighted to see this news that after lifting the ban on women driving, Saudi Arabia has now lifted more than 35 ye…",FALSE,0,NA,2017-12-18 05:48:17,FALSE,NA,"942632591554879489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sushDIronman7",8,TRUE,FALSE,NA,NA
"RT @SmitaThackeray: I’m delighted to see this news that after lifting the ban on women driving, Saudi Arabia has now lifted more than 35 ye…",FALSE,0,NA,2017-12-18 05:43:53,FALSE,NA,"942631485005234176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChhabraNiharika",8,TRUE,FALSE,NA,NA
"RT @SmitaThackeray: I’m delighted to see this news that after lifting the ban on women driving, Saudi Arabia has now lifted more than 35 ye…",FALSE,0,NA,2017-12-18 05:39:32,FALSE,NA,"942630387154587648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmFarhans",8,TRUE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/kI3xYMWcU8",FALSE,0,NA,2017-12-18 04:47:36,TRUE,NA,"942617317153955840",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/vsDh9CfywN",FALSE,0,NA,2017-12-18 03:30:48,TRUE,NA,"942597992040796161",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"Saudi women will be allowed to ride bikes and drive trucks – but is that enough? https://t.co/ddfg2618NP https://t.co/0zCjznELCl",FALSE,0,NA,2017-12-18 02:54:14,FALSE,NA,"942588790643810304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CarbonatedTV",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/8CcD3gPOe4",FALSE,0,NA,2017-12-18 00:47:15,TRUE,NA,"942556834044538881",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/PshagAaxyj",FALSE,0,NA,2017-12-17 23:31:45,TRUE,NA,"942537834862465024",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"KAU to have driving school for women - Saudi Gazette https://t.co/oZK9R9FgsI",FALSE,0,NA,2017-12-17 23:21:14,FALSE,NA,"942535187732291590",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AccurateDrivers",0,FALSE,FALSE,NA,NA
"I hope jntgpnhttp://news.abs-cbn.comijunkm/overseas/12/16/mph hh h/after-driving-ban-lifted-saudi-women-will-also-b… https://t.co/bl7lU8NEtY",FALSE,0,NA,2017-12-17 23:14:06,TRUE,NA,"942533389294301185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwin_aguanta",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/VHndbPStd4",FALSE,0,NA,2017-12-17 21:52:07,TRUE,NA,"942512761002708993",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"RT @AFP: Saudi Arabian women will also be allowed to drive trucks and motorcycles when the Gulf kingdom lifts its driving ban in June 2018…",FALSE,0,NA,2017-12-17 21:29:11,FALSE,NA,"942506988247887877",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kraljelimaan",71,TRUE,FALSE,NA,NA
"KAU to have driving school for women - Saudi Gazette https://t.co/ehIqhPRlMr",FALSE,0,NA,2017-12-17 20:46:18,FALSE,NA,"942496197847199744",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AccurateDrivers",0,FALSE,FALSE,NA,NA
"RT @CFR_WFP: The Saudi driving ban was lifted - but women in 155 countries face restrictive laws https://t.co/uwWLjsrq5p via @ForeignAffairs",FALSE,0,NA,2017-12-17 20:27:08,FALSE,NA,"942491373500076032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1jrv1",4,TRUE,FALSE,NA,NA
"KAU to have driving school for women https://t.co/4NMfFy3F60",FALSE,0,NA,2017-12-17 19:58:27,FALSE,NA,"942484152284262400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DrAssad",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/Cfc2VhIVZx",FALSE,0,NA,2017-12-17 19:52:10,TRUE,NA,"942482572294213632",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"KAU to have driving school for women - Saudi Gazette https://t.co/0NWBAYqB3W",FALSE,0,NA,2017-12-17 19:36:21,FALSE,NA,"942478591509565440",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AccurateDrivers",0,FALSE,FALSE,NA,NA
"Women driving in Saudi Arabia: Important questions answered https://t.co/MrFYh0mTDa",FALSE,0,NA,2017-12-17 19:03:22,FALSE,NA,"942470292336717824",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","expatlogistics",0,FALSE,FALSE,NA,NA
"“Driving laws will be ‘equal’ for men and women, and there will be no special licence plate numbers for cars driven… https://t.co/2EAS9piGPq",FALSE,2,NA,2017-12-17 18:42:02,TRUE,NA,"942464924919443456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sadiye_Booker",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/LrPvow1smA",FALSE,0,NA,2017-12-17 18:05:42,TRUE,NA,"942455779067678720",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"Women driving in Saudi Arabia: Important questions answered https://t.co/mXDOB24HpF",FALSE,0,NA,2017-12-17 17:55:02,FALSE,NA,"942453096172736514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Y0fisim",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/wgwpddWAbp",FALSE,0,NA,2017-12-17 17:30:36,TRUE,NA,"942446944659689472",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"https://t.co/woVsQHiJ3s",FALSE,0,NA,2017-12-17 15:40:28,FALSE,NA,"942419228371558400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fikrokhabar",0,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/g8r9tVQRqV",FALSE,0,NA,2017-12-17 15:30:43,TRUE,NA,"942416776113082370",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"RT @emiratesnews247: 82% of Saudi women intend to get a driving license https://t.co/o1ztkGRgKD https://t.co/KtNwHBUCfU",FALSE,0,NA,2017-12-17 14:47:04,FALSE,NA,"942405790861877249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khalids077",1,TRUE,FALSE,NA,NA
"RT @Youre__Gorgeous: After Saudi Arabian women were allowed to get a driving license, Ford produced this ad. https://t.co/OBgZiVhAET",FALSE,0,NA,2017-12-17 14:46:44,FALSE,NA,"942405708909248513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khalids077",1,TRUE,FALSE,NA,NA
"RT @YallaMotor: Get your license. The car is free!
This is how #Renault celebrates Saudi women driving!
https://t.co/4ffrCAPHMG
#Saudiwomen…",FALSE,0,NA,2017-12-17 14:46:00,FALSE,NA,"942405521981747200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khalids077",1,TRUE,FALSE,NA,NA
"RT @ugvberlin: 1,470 Saudi women get driving license from Jordan https://t.co/dFA7tGdNze https://t.co/T8jdOruZkW",FALSE,0,NA,2017-12-17 14:44:35,FALSE,NA,"942405167282049024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khalids077",1,TRUE,FALSE,NA,NA
"RT @globaldtt: #uber #women #saudi_women #driving #drive #cars #training #women_drive #saudi_arabia #ksa #saudi #gulf #company #globaldtt #…",FALSE,0,NA,2017-12-17 14:44:14,FALSE,NA,"942405079579099137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khalids077",1,TRUE,FALSE,NA,NA
"RT @MOWNA_: First, Hay2a authorities were out, then women's driving license aaaaaand now movie theaters/cinema is finally allowed in Saudi…",FALSE,0,NA,2017-12-17 14:42:50,FALSE,NA,"942404725374377992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khalids077",1,TRUE,FALSE,NA,NA
"RT @SalaamGateway: Saudi Arabian #women will be able to drive trucks and motorcycles, officials have said three months after the kingdom an…",FALSE,0,NA,2017-12-17 14:34:55,FALSE,NA,"942402732807163904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmmyAbdulAlim",1,TRUE,FALSE,NA,NA
"Women in Saudi are so looked after by their Wahabbi male dominant regime. 
I bet they can't wait until their drivin… https://t.co/QUOA82NVtj",FALSE,0,NA,2017-12-17 14:32:18,TRUE,NA,"942402075941621762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DontBluffMe77",0,FALSE,FALSE,NA,NA
"Saudi Arabian women will be able to drive trucks &amp; motorcycles after the Kingdom announced a historic decision to e… https://t.co/FO4NDyfzMI",FALSE,0,NA,2017-12-17 14:31:28,TRUE,NA,"942401866956025857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BHATNAGARViren",0,FALSE,FALSE,NA,NA
"RT @FaisalbinFarhan: For me this overwhelming need to find the negative in every story was brought into focus when during a press briefing…",FALSE,0,NA,2017-12-17 14:16:07,FALSE,NA,"942398002844532737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saudi_Castro",157,TRUE,FALSE,NA,NA
